epsilon,shokri_mi_adv,attack_adv,tpr,fpr,run
1.5,0.23200000000000004,0.6306306306306306,[0.   0.56 1.  ],[0.    0.328 1.   ],15
1.5,0.21600000000000003,0.6310679611650485,[0.   0.52 1.  ],[0.    0.304 1.   ],16
1.5,0.304,0.6727272727272727,[0.    0.592 1.   ],[0.    0.288 1.   ],17
1.5,0.064,0.5434782608695653,[0.  0.4 1. ],[0.    0.336 1.   ],18
1.5,0.055999999999999994,0.5294117647058824,[0.    0.504 1.   ],[0.    0.448 1.   ],19
1.5,0.05599999999999994,0.5251798561151079,[0.    0.584 1.   ],[0.    0.528 1.   ],20
1.5,0.384,0.7727272727272727,[0.    0.544 1.   ],[0.   0.16 1.  ],21
1.5,0.09599999999999997,0.5652173913043478,[0.    0.416 1.   ],[0.   0.32 1.  ],22
1.5,0.21600000000000003,0.6551724137931035,[0.    0.456 1.   ],[0.   0.24 1.  ],23
1.5,0.128,0.5975609756097561,[0.    0.392 1.   ],[0.    0.264 1.   ],24
1.5,0.16800000000000004,0.5963302752293578,[0.   0.52 1.  ],[0.    0.352 1.   ],25
1.5,0.176,0.627906976744186,[0.    0.432 1.   ],[0.    0.256 1.   ],26
1.5,0.3440000000000001,0.7263157894736842,[0.    0.552 1.   ],[0.    0.208 1.   ],27
1.5,0.208,0.6547619047619048,[0.   0.44 1.  ],[0.    0.232 1.   ],28
1.5,0.136,0.6024096385542169,[0.  0.4 1. ],[0.    0.264 1.   ],29
1.5,0.09600000000000003,0.5612244897959183,[0.   0.44 1.  ],[0.    0.344 1.   ],30
1.5,-0.07200000000000001,0.4554455445544554,[0.    0.368 1.   ],[0.   0.44 1.  ],31
1.5,0.27999999999999997,0.710843373493976,[0.    0.472 1.   ],[0.    0.192 1.   ],32
1.5,0.20799999999999996,0.6083333333333333,[0.    0.584 1.   ],[0.    0.376 1.   ],33
1.5,0.256,0.7285714285714286,[0.    0.408 1.   ],[0.    0.152 1.   ],34
1.5,0.168,0.6329113924050633,[0.  0.4 1. ],[0.    0.232 1.   ],35
1.5,0.344,0.7792207792207791,[0.   0.48 1.  ],[0.    0.136 1.   ],36
1.5,0.368,0.7129629629629629,[0.    0.616 1.   ],[0.    0.248 1.   ],37
1.5,0.184,0.6210526315789473,[0.    0.472 1.   ],[0.    0.288 1.   ],38
1.5,0.14399999999999996,0.6022727272727273,[0.    0.424 1.   ],[0.   0.28 1.  ],39
1.5,0.19999999999999996,0.631578947368421,[0.   0.48 1.  ],[0.   0.28 1.  ],40
1.5,0.10399999999999998,0.5596330275229358,[0.    0.488 1.   ],[0.    0.384 1.   ],41
1.5,0.31999999999999995,0.6818181818181818,[0.  0.6 1. ],[0.   0.28 1.  ],42
1.5,0.12,0.5714285714285714,[0.   0.48 1.  ],[0.   0.36 1.  ],43
1.5,0.24799999999999997,0.7123287671232876,[0.    0.416 1.   ],[0.    0.168 1.   ],44
1.5,0.152,0.6301369863013699,[0.    0.368 1.   ],[0.    0.216 1.   ],45
1.5,0.3360000000000001,0.723404255319149,[0.    0.544 1.   ],[0.    0.208 1.   ],46
